publisher_domain,count
paul quintaro,179930
lisa levin,149239
benzinga newsdesk,122424
charles gross,77289
monica gerson,65403
eddie staley,45712
hal lindon,39113
benzinga staff,23144
juan lopez,22657
etf professor,20902
vick meyer,19959
webmaster,16227
zacks,16039
benzinga_newsdesk,15340
jayson derrick,14837
allie wickman,14497
shanthi rexaline,13342
craig jones,12229
nelson hem,10003
wayne duggan,9957
dwight einhorn,9782
michael j. zerinskas,8802
joe young,8675
forex live,7197
david johnson,6961
javier hasse,6756
benzinga.com,6390
laura brodbeck,6356
matthew kennedy,6343
scott rubin,4817
jake l'ecuyer,4546
roger nachman,4477
jonathan chen,3866
garrett cook,3688
benzinga insights,3334
benzinga staff 5,3235
manikandan raman,3054
elizabeth balboa,2966
jj kinahan,2949
benzingastaffj,2927
benzinga news desk,2918
optionsxpress,2897
john seward,2818
freightwaves,2793
jim swanson,2781
matthew kanterman,2644
louis bedigian,2382
daniel hayden iv,2332
benzingastaffl,2241
brett hershman,2232
benjamin lee,2204
r. chandrasekaran,1995
joel elconin,1984
james hunt,1965
emily austin,1850
benzinga staff writer,1835
kevin riley,1723
ceo world,1670
benzingastaff3,1664
inthemoneystocks,1610
gordon wilcox,1533
antónio costa,1524
alex furno,1444
theo kratz,1398
benzingastaffb,1331
tradermark,1327
phil marsh,1274
delores land,1269
bud fox,1237
tanzeel akhtar,1199
fred fuld,1169
taylor cox,1134
abe raymond,1083
david bettencourt,1071
matthew mccall,1055
luke jacobi,929
the ticker tape,911
benzingastafft,906
bill stoller,901
hilary farrell,899
benzinga newdesk,892
tim parker,823
dave royse,816
ezra schwarzbaum,742
investor ideas,719
neer varshney,719
gary cassady,702
erika janowicz,697
chris dier-scalise,676
brad hammond,664
eric niederer,662
minyanville,654
steven anfield,652
jim probasco,623
spencer israel,604
sam mattera,584
invest with an edge,568
swing trader,555
benzingastaff1,544
franklin price,541
mark meadows,539
ritesh anan,538
david fabian,504
jon kashat,492
iam newswire,476
ryan mallory,466
priya nigam,453
viktor puskorius,448
options house,434
andrew efimoff,424
ali berri,412
roger nusbaum,409
jake mann,405
jason shubnell,404
luke j jacobi,397
brett callwood,382
myplaniq,378
amy weingarden,378
jonathan yates,361
shivdeep dhaliwal,358
hannah genig,358
patrick henderson,357
mark raymon,353
covestor,340
shazir mucklai,335
mike butler,330
tipranks,330
tyree gorges,319
john harris,319
kevin mcelroy,315
matt hogan - finbox.io,305
sam liu,305
anthony sanfilippo,302
michael kudrna,282
mark riddix,281
mark fritz,280
premarketinfo,279
mark moneymaster,279
david trainer,272
scout finance,267
john nyaradi,266
ronald weisenstein,263
benzinga staff15,260
rebecca sheppard,254
lydia davidson,250
dave moenning,248
dustin blitchok,246
investor's business daily,246
bill haddad,245
early global news,239
aaron levitt,239
motif investing,233
ian wyatt,226
smallcappower,224
sebastian brown,222
anna gerardi,220
smallcapvoice,216
alex biles,214
bruce kennedy,213
zack armstrong,211
marco anthony,210
social market analytics,208
james hunter,205
oakshire financial,205
investorideas,203
td ameritrade,201
charles enser,200
williambriat,191
brandon pilzner,187
tim melvin,183
jack grant,183
nick lazich,182
spencer white,181
nicholas donato,180
merrick weingarten,177
jason papallo,176
kurt zuschlag,174
nick smith,168
leigh drogen,168
garet zatz,167
davit kirakosyan,166
tabitha jean naylor,164
john thorpe,163
katey stapleton,162
eric mancini,162
clay wyatt,162
renato capelj,160
brianna valleskey,158
charley blaine,155
bryan finnigan,155
vantagepoint,155
benzinga pro newsdesk,153
dhiraj surapaneni,152
jennifer lynn,149
michael r foster,146
kyle dennis,146
marco rabinowitz,146
carpediem,145
j.d. singh,143
lbjacobi,140
spock picks,137
christian tharp cmt,135
ted friedman,135
ilir shkurti,135
ken shreve,133
rich worthington,131
nic chahine,128
hao jin,128
insider monkey,125
chenry4287,120
christina jackson,118
abhi rao,117
zoheb sait,117
stephen castellano,116
frank sylvester,115
asif suria,115
capitalcube,114
luci morland,113
thomas smicklas,113
daniel ho,110
jeff uscher,108
gmail.com,108
david pinsen,108
t3live,106
td ameritrade network,106
investmentcontrarians,104
investingdaily,104
jose rodrigo safdiye,103
sang lucci,103
ali hakim,102
patrick williams,102
eric terbush,101
brettstockblog,100
tuomo kallio,98
ari crane,96
strichie,96
econmatters,96
zignals,95
tpc,94
etf digest,92
george vieira,92
general,91
mrtopstep,89
thomas stein,88
alex shek,88
dylan wittenberg,86
alex oleinic,85
rahul kaundal,82
scotts investments,80
dailyfx,78
charles lewis sizemore cfa,78
the gold report,78
chuck carnevale,77
nitai leve,76
investorsobserver,75
coleneum,75
jay peroni,74
ross cameron - warrior trading,73
sam subramanian,72
brent slava,70
superman,69
market rewind,69
victor nguyen,68
tom white,68
santhosh naikar,68
james mecir,67
matthew bradbard,66
ramon lewis,66
inside ipo,65
llenrock group,65
michael matthews,64
crystal mills,64
kate stalter,62
ophir gottlieb,61
benzingastaffk,61
kory guidry,60
tim thielen,60
george mentz,58
pconfidential,58
jane sanders,57
nina zdinjak,57
christopher brecher,56
harry boxer - thetechtrader.com,55
direxion,55
louis winthorp,55
jay wong,55
andy swan,55
mary meldrum,54
dimarco,53
jeb handwerger,53
m.e. garza,53
the energy report,52
chris versace,52
stockopedia,50
spencer purdy,50
scott loeb,50
alex cho,49
david lipton,49
roger vertes,49
rebecca finn,49
shane,48
steve miller,48
jason raznick1,47
lisa bloom,46
andy pai,46
matt jackson,45
eric bosco,45
prudentinvestor,45
andrew ward,45
nicholas kitonyi,44
bob white,44
george maniere,44
ron acoba,44
amit nag,44
lindsey conger,43
chris poley,43
traders huddle,42
luis aureliano,41
jeff song,41
truth is treason,40
jason raznick,40
mattmccall,40
daniel jennings,40
craig adeyanju,39
victoria novikova,37
pension pulse,37
vlad karpel,35
oanda,33
alexis raskin,33
brian sozzi,32
traderadar,32
ted allrich,31
claire kenney,31
josh wolonick,31
theoptionplayer,30
nicole sherrod,30
randy elias,30
cliff wachtel,30
benzinga cannabis,29
new frontier data,29
wall street mess,29
barry bazzell,28
rachel cunningham,28
george zabel,28
nick esquer,28
robert sancrainte,28
james mcintosh,28
julie waterman,27
jason wulterkens,27
the disciplined investor,27
themoneygardener,27
bryce matulonis,27
henry khederian,26
patrick mortimer,26
greg troccoli,26
mark page,26
mark morelli,26
option wizard,26
fast graphs,26
the critical metals report,26
kyle bazzy,25
zacks small cap research,25
dr. john l faessel,24
joshua brown,24
sean hannon,24
vitaliy katsenelson,24
kyial robinson,24
cooper ziecik,24
joe mccarty,23
christopher dier-scalise,23
econ grapher,23
james ha,23
adam parker,23
activist stocks,23
microcapital,22
jae jun,22
greg harmon,22
steve krause,21
news on news,21
bookingalpha,21
ben reynolds - suredividend.com,21
prudena,20
sleibhin,20
kristin bentz,20
parlorfix,20
tom aspray,20
michael thomsett,20
taipan daily,20
abigail field,20
arshon afrakhteh,20
jeff goldman,19
frank holmes,19
barel karsan,19
learnbonds,19
the cannabis investor,19
marketfy insights,19
richard smith,19
above average odds,18
gobankingrates,18
moneytips,18
brandon cunningham,18
william k. black,18
junior analyst,18
tom shaughnessy,18
samantha scheltema,17
jenna wang,17
natan ponieman,17
brantley foster,17
avi gilburt,17
mdmconsult,17
jaycee tenn,17
bob lang,16
cathy ryan,16
dan moskowitz,16
stock spin offs,16
investing caffeine,15
naufal sanaullah,15
lightspeed trading,15
angry bear,15
jennifer mcdonell,15
allyson brooks,15
khyathi dalal,15
jsq_njoptions,15
weiss crypto,15
edgar roth,15
phil's stock world,15
behindwallstreet,15
jim woods investing,14
larry baer,14
stock tipper,14
spencer schredder,14
devon shire,14
the stock advisors,14
john bougearel,14
john butcofski,14
dan blystone,14
marc courtenay,14
emergingmarkets,14
steve patterson,14
andrew zatlin,14
charles hugh smith,14
stock market leaked research,13
chris kimble,13
design taxi,13
inelegant investor,13
thomas bruni,13
atbeaty,13
rakesh sharma,13
parm mann trader,13
ofir eyal bar,13
gary kwapik,13
marketscanners,13
closingbell,12
green technology investments,12
tobias van gils - countach research,12
rob wilson,12
kenny polcari,12
triple pundit,12
david smith,12
dana lyons,12
morning brew,12
abnnewswire,12
chemistfrog,12
alfidi capital,12
bullbeartrades,12
zentrader,12
aaron jackson.ed,12
tom blumer,11
wilson faber,11
ben deng,11
timothy monforton,11
ryan dallavia,11
mike lingenheld,11
dave yelle,11
anthony viola,11
david tumm,11
giovani ortiz,10
frank zorrilla,10
larry doyle,10
othanas economopoulos,10
john p. gavin cfa,10
javier hasse and alex oleinic,10
shaun c. yu,10
richard cox,10
gene balas,10
pritesh patel,10
loren morrison,10
momentum options trading,10
stockhouse,10
antonrobb,10
jack williams,10
fred mason,9
jc parets,9
reuben jackson,9
chuck miller,9
eidosearch,9
gilverbook,9
osher deri,9
riddock57,9
press release,9
dave dispennette,9
rod david,9
mortimer duke,9
usman rafi,9
steve sapletal,9
joe payne,9
rich meiers,8
the mad hedge fund trader,8
the daily gold,8
patrick curtis - wall street oasis,8
darrell martin,8
stephen vita,8
muhammad bazil,8
jesse felder,8
optionsxpress_,8
michael snyder,8
panxchange,8
alphaclone,8
courtney myers,8
ron insana,8
wallstreet1928,8
graphiq,8
todd rosen,8
marcus goncalves,8
robert wolcott and michael lippitz,8
kayleigh yerdon - drivewealth,8
james altucher,8
alex shadunsky,7
paul price,7
nick pirraglia,7
forex mansion,7
junnan gao,7
david russell - tradestation,7
mary lou,7
stockchick,7
king of all trades,7
jason napodano,7
shawn cruz,7
ross drew,7
leon kuperman,7
msp2nyc,7
nomad fund,7
nomad trader,7
sami karam,7
michele schneider,7
tom watson,7
jelena martinovic,7
alan brochstein,7
young guns trading,7
robert irr,7
konraad,6
bruce krasting,6
joel fisher,6
davidfabian,6
nasdaq chronicles,6
benzinga events,6
konstantinos kamperoglou,6
bill baruch,6
aarp,6
gretchen wilmoth,6
zahra taneez,6
dave wienke,6
karl denninger,6
briansozzi,6
annibale marsili,6
parkin sunil furia,6
neal goyal,6
js kim,6
kevin light,6
wikitags,6
daniel b. kline,6
unknown,6
chris ciaccia,6
steve.w,6
max isaacman,6
robert a. green,6
trey robinson,6
bo wang,6
sat waves pro,6
timothy anderson,6
oil price,6
jared woodard,6
kurtis hemmerling,6
livingoffdividends,6
karen starich,6
sean emory,6
margaret brennan,6
jesse medina,6
twostockguys,6
johnny stocks,6
krishnabagra,6
raghav ravichander,6
rachel fox,5
robert ciura,5
the stock trading advisor,5
hedge fund live,5
stone street advisors,5
sarah paxton,5
yohay elam,5
douglascarey,5
cory mitchell,5
nick marinoff,5
michael dalman,5
brad thomas,5
wale edu,5
drew levine,5
thomas rudy,5
stephen mugo weru,5
benny emerling,5
gail mercer tradershelpdesk,5
the best rates,5
chris carey - sharesleuth,5
ron shields,5
steve lefante - alphasense,5
alex schiff,5
anna hicks,5
andy djordjalian,5
scott mcgovern,5
daniel wright,5
serge berger,5
charlie strout,5
ron wilson,5
jordan stone,5
justin jellis,4
christopher sappo,4
joule financial,4
zack miller,4
andrew rosenbaum,4
shaileshkumar,4
georgemaniere,4
kanak kanti de,4
howard lindzon,4
nickdonato,4
titan,4
scott connor,4
seekingold,4
see it market,4
neal hamilton,4
jason leavitt,4
traderminute,4
hourlynerd,4
blindreason,4
andyswan.com,4
larissa lielacher,4
breakingfinancenews,4
invest 2 success,4
aakin,4
michael kahn - technician,4
terry allen,4
options_guru,4
evan medeiros,4
dj borman,4
william spencer,4
nicole dugan - drivewealth,4
david alton clark,4
credibly,4
sankalp soni,4
elliott wave,4
wax,4
matt hogan,4
dividendyield,4
john galt,4
guy lerner,4
david miller,4
jacobwolinsky,4
chris fromhertz,4
tradingwithwaves,4
tatro capital,4
william hill,4
bryan stanford,4
lido isle advisors,4
chaim siegel,4
followmyalpha,3
spreadbetting.com,3
jeff clark - hard assets alliance,3
summerellie,3
james bartelloni,3
atish davda,3
benzinga cannabis contributors,3
andre bourque,3
heather romanowski,3
globalchartanalysis,3
dennis dick,3
paul sigrist,3
glenwoods,3
jeff siegel,3
adam sarhan,3
nextbigtrade,3
investopedia,3
david cass,3
scott schneider,3
mark salerno,3
sha'darian corona-green,3
patentplays,3
steven orr,3
ankitha taranath,3
ryan cole,3
jessica moore,3
mark fidelman,3
david malinowski,3
benzingastaff2,3
tom meilleur,3
anthony dadlani,3
trevor turner,3
andre gratian,3
wall street sector selector,3
keith mccullough,3
aswath damodaran,3
bo belmer - drivewealth,3
nathan gilson,3
brett phillips,3
aurie maine,3
steve wambua,3
gerson santillana,3
genius trader,3
etf base,3
chart-caster,3
yieke,3
stephen bigalow,3
mike bernacchi,3
p. luke lavanway,3
steven richmond,3
barbara friedberg,3
carl cachia,3
marketheist,3
zoey parks,3
brent douglas,3
the fresh toast,3
stockmetrix,2
shaun bhagwan,2
khyathi,2
direxion investments,2
bernard clay,2
zac mannes,2
william capuzzi - apex clearing,2
true risk labs,2
ttt hedge,2
dual income no kids finance,2
urbanryno,2
viridian capital advisors,2
connor yee,2
theoxengroup,2
alex ivanovs,2
michael cancella,2
scottkloustin,2
joe sirianni,2
brian kline,2
zinger nation,2
chuck stone,2
saul bowden,2
logan mohtashami,2
jenna stanek,2
louisdematteis,2
andrew aziz,2
tothetick.com,2
yoav helfman,2
reuben l sushman,2
jeff macke,2
melissa brock,2
komfiem,2
gavin mcmaster - options trading iq,2
last financier,2
fnmedia,2
spencer james lawrence,2
jeff nielson,2
andrew geller,2
druce vertes,2
adam gefvert,2
andrewhorowitz,2
molly st. louis,2
wootrader,2
villanova,2
simply pennies,2
emily elconin,2
bwald,2
devonte kavanaugh,2
accointing,2
mbm research,2
gold investment,2
beni hakak,2
josieclarks,2
patrick krause,2
larry r. bernstein,2
dr. stoxx,2
karnacua2,2
rick pearson,2
catherine ross,2
samuel j rae,2
lennart dobravsky,2
tom anderson,2
mike paulenoff - mptrader.com,2
michael shulman,2
chip ludgate,2
michaelfabian,2
tsmartin,2
iijgii,2
proconfidential,2
jeff myers,2
armen,2
vj yahoo,2
lise feng,2
ben reynolds,2
will hubbard,2
renu zaretsky,2
frank may,2
george michaels,2
investdiva.com,2
brandon vlaar,2
john balder,2
alpha7trading,2
chris katje,2
maxime croll,2
marotta on money,2
mike kulej,2
gino bruno d'alessio,2
anupam varshney,2
ian kar,2
tom busby,2
wall st. jesus,2
all options on the table with john salters jr.,2
michael davey,2
mattzinga,2
matthew boesler,1
silvio tavares,1
justin triplett,1
nat,1
gavin mcmaster,1
dbratzke,1
chris freeman,1
streetid,1
lrwray,1
olatujer,1
technitrader,1
jemstep,1
paco ahlgren,1
pacifictrader,1
holly huber - crowdstreet,1
ryan smith,1
forextraininggroup.com,1
stockmetrix.net,1
alpha works,1
interactive buyside,1
annemarietrades,1
doron levin,1
greg w. harmon,1
andrew moran,1
valuepenguin,1
mark allen,1
hedgecovest,1
n.j. beachum,1
merry jane,1
john isige,1
patrick vo,1
ezra marbach,1
d.mero,1
tradingpub,1
summers s,1
coindesk,1
findthebest,1
cme group,1
rachelle gordon,1
cyrus21,1
stan blacker,1
pagetraffic,1
geoinvesting,1
tom kee,1
frank zorrila,1
mark collins,1
michael baer,1
china alternative investments group,1
myconstant chris roper,1
quicken loans,1
gmaxxx,1
forexpros.com,1
smb training,1
joe donohue,1
suresh gupta,1
mark davis,1
adam weiner,1
gary anderson,1
ashley carter,1
optionsweekly,1
etan vlessing,1
michael zanger,1
lakshmi capital,1
howie bick,1
steve marks,1
charlie goodman,1
joe williams,1
globalcoinreport.com,1
catalystcorner,1
hawaiiforex,1
hedgeye risk management,1
cpl,1
andy brown,1
call levels,1
sophie reynolds,1
phil,1
bobstewart,1
austrolib,1
francis burr,1
joseph benjamin xiii,1
karlalant,1
bit whisperer,1
parvgoel,1
kraneshares,1
elizabeeth kalondu,1
elliottwave,1
euro pacific capital,1
alex roslin,1
economic burn,1
joreal2479,1
hasan saleem,1
vuru,1
the professor,1
mike paulenoff,1
allan farley,1
the echo boom bomb,1
the kobeissi letter,1
gary,1
bruno del ama,1
vikram rangala,1
brian dolan,1
happy trading,1
melissaburns,1
tradingwins,1
growth aces,1
shazir mucklai - imperium group,1
laura jennings,1
eric martin,1
michael angelopoulos,1
anthony valeri,1
eosdetroit.io,1
scout finance editorial team,1
foundation investing,1
dave kelly,1
niranjana kannan,1
dan passarelli,1
milesyoung,1
reena cruz,1
evan brandoff,1
junnan guo,1
stock market newz,1
miri segal,1
lindsey cogner,1
mjintertrader,1
jr deputy accountant,1
crowder options,1
surlytrader,1
chris vermeulen,1
jeremy biberdorf,1
daniel bustamante,1
scott johnson,1
doubleblind mag,1
michael miller - la weekly,1
brad slaughter,1
bob iaccino,1
mitechnews,1
mani mahadevan,1
jd singh,1
streettalklive,1
ari nazir,1
omkar godbole,1
joe donato,1
jose rodrigo,1
bluehill,1
joel morehouse,1
monetarex,1
westernesa,1
rodney ohebsion,1
joseph trevisani,1
joshua rodriguez,1
cannabisfn,1
janaviktoria,1
kiana danial,1
giovannimola,1
varun chavali,1
goatmug blog,1
christian fromhertz,1
swenstock,1
bull market bear,1
